Date	Country/Region	Province/State	Confirmed	Recovered	Deaths				
2020-10-21	United	Kingdom	Channel	Islands	775	659	48		
2020-10-22	United	Kingdom	Channel	Islands	784	659	48		
2020-10-23	United	Kingdom	Channel	Islands	795	659	48		
2020-10-24	United	Kingdom	Channel	Islands	795	671	48		
2020-10-25	United	Kingdom	Channel	Islands	795	671	48		
2020-10-26	United	Kingdom	Channel	Islands	796	671	48		
2020-10-27	United	Kingdom	Channel	Islands	822	671	48		
2020-10-28	United	Kingdom	Channel	Islands	833	710	48		
2020-10-29	United	Kingdom	Channel	Islands	836	710	48		
2020-10-30	United	Kingdom	Channel	Islands	841	713	48		
2020-10-31	United	Kingdom	Channel	Islands	841	713	48		
2020-11-01	United	Kingdom	Channel	Islands	841	713	48		
2020-11-02	United	Kingdom	Channel	Islands	845	713	48		
2020-11-03	United	Kingdom	Channel	Islands	879	749	48		
2020-11-04	United	Kingdom	Channel	Islands	893	751	48		
2020-11-05	United	Kingdom	Channel	Islands	905	751	48		
2020-11-06	United	Kingdom	Channel	Islands	921	751	48		
2020-11-07	United	Kingdom	Channel	Islands	921	751	48		
2020-11-08	United	Kingdom	Channel	Islands	921	766	48		
2020-11-09	United	Kingdom	Channel	Islands	951	766	48		
2020-11-10	United	Kingdom	Channel	Islands	972	766	48		
2020-11-11	United	Kingdom	Channel	Islands	986	766	48		
2020-11-12	United	Kingdom	Channel	Islands	1003	766	48		
2020-11-13	United	Kingdom	Channel	Islands	1003	813	48		
2020-11-14	United	Kingdom	Channel	Islands	1003	815	48		
2020-11-15	United	Kingdom	Channel	Islands	1003	816	48		
2020-11-16	United	Kingdom	Channel	Islands	1046	816	48		
2020-11-17	United	Kingdom	Channel	Islands	1046	818	48		
2020-11-18	United	Kingdom	Channel	Islands	1068	852	48		
2020-11-19	United	Kingdom	Channel	Islands	1079	869	48		
2020-11-20	United	Kingdom	Channel	Islands	1080	869	48		
2020-11-21	United	Kingdom	Channel	Islands	1094	887	48		
2020-11-22	United	Kingdom	Channel	Islands	1094	887	48		
2020-11-23	United	Kingdom	Channel	Islands	1094	887	48		
2020-11-24	United	Kingdom	Channel	Islands	1124	937	48		
2020-11-25	United	Kingdom	Channel	Islands	1147	960	48		
2020-11-26	United	Kingdom	Channel	Islands	1147	960	48		
2020-11-27	United	Kingdom	Channel	Islands	1218	960	48		
2020-11-28	United	Kingdom	Channel	Islands	1218	975	48		
2020-11-29	United	Kingdom	Channel	Islands	1218	975	48		
2020-11-30	United	Kingdom	Channel	Islands	1299	1012	48		
2020-12-01	United	Kingdom	Channel	Islands	1341	1012	48		
2020-12-02	United	Kingdom	Channel	Islands	1397	1012	48		
2020-12-03	United	Kingdom	Channel	Islands	1458	1012	48		
2020-12-04	United	Kingdom	Channel	Islands	1526	1012	48		
2020-12-05	United	Kingdom	Channel	Islands	1549	1012	48		
2020-12-06	United	Kingdom	Channel	Islands	1645	1088	48		
2020-12-07	United	Kingdom	Channel	Islands	1676	1088	48		
2020-12-08	United	Kingdom	Channel	Islands	1748	1088	48		
2020-12-09	United	Kingdom	Channel	Islands	1786	1088	48		
2020-12-10	United	Kingdom	Channel	Islands	1844	1088	48		
2020-12-11	United	Kingdom	Channel	Islands	1926	1088	48		
2020-12-12	United	Kingdom	Channel	Islands	1977	1088	48		
2020-12-13	United	Kingdom	Channel	Islands	2068	1291	48		
2020-12-14	United	Kingdom	Channel	Islands	2132	1317	48		
2020-12-15	United	Kingdom	Channel	Islands	2192	1339	48		
2020-12-16	United	Kingdom	Channel	Islands	2292	1339	48		
2020-12-17	United	Kingdom	Channel	Islands	2389	1339	48		
2020-12-18	United	Kingdom	Channel	Islands	2389	1470	49		
2020-12-19	United	Kingdom	Channel	Islands	2526	1535	52		
2020-12-20	United	Kingdom	Channel	Islands	2629	1535	52		
2020-12-21	United	Kingdom	Channel	Islands	2738	1535	52		
2020-12-22	United	Kingdom	Channel	Islands	2776	1535	52		
2020-12-23	United	Kingdom	Channel	Islands	2857	1817	56		
2020-12-24	United	Kingdom	Channel	Islands	2880	1898	57		
2020-12-25	United	Kingdom	Channel	Islands	2880	1898	57		
2020-12-26	United	Kingdom	Channel	Islands	2880	1898	57		
2020-12-27	United	Kingdom	Channel	Islands	2960	2045	57		
2020-01-22	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-01-23	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-01-24	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-01-25	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-01-26	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-01-27	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-01-28	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-01-29	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-01-30	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-01-31	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-01	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-02	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-03	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-04	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-05	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-06	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-07	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-08	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-09	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-10	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-11	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-12	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-13	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-14	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-15	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-16	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-17	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-18	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-19	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-20	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-21	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-22	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-23	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-24	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-25	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-26	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-27	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-28	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-02-29	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-01	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-02	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-03	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-04	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-05	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-06	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-07	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-08	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-09	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-10	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-11	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-12	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-13	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-14	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-15	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-16	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-17	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-18	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-19	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-20	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-21	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-22	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-23	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-24	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-25	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-26	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-27	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-28	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-29	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-30	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-03-31	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-04-01	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-04-02	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-04-03	United	Kingdom	Falkland	Islands	(Malvinas)	0	0	0	
2020-04-04	United	Kingdom	Falkland	Islands	(Malvinas)	1	0	0	
2020-04-05	United	Kingdom	Falkland	Islands	(Malvinas)	2	0	0	
2020-04-06	United	Kingdom	Falkland	Islands	(Malvinas)	2	0	0	
2020-04-07	United	Kingdom	Falkland	Islands	(Malvinas)	2	0	0	
2020-04-08	United	Kingdom	Falkland	Islands	(Malvinas)	5	1	0	
2020-04-09	United	Kingdom	Falkland	Islands	(Malvinas)	5	1	0	
2020-04-10	United	Kingdom	Falkland	Islands	(Malvinas)	5	1	0	
2020-04-11	United	Kingdom	Falkland	Islands	(Malvinas)	5	1	0	
2020-04-12	United	Kingdom	Falkland	Islands	(Malvinas)	5	1	0	
2020-04-13	United	Kingdom	Falkland	Islands	(Malvinas)	5	1	0	
2020-04-14	United	Kingdom	Falkland	Islands	(Malvinas)	11	1	0	
2020-04-15	United	Kingdom	Falkland	Islands	(Malvinas)	11	1	0	
2020-04-16	United	Kingdom	Falkland	Islands	(Malvinas)	11	1	0	
2020-04-17	United	Kingdom	Falkland	Islands	(Malvinas)	11	1	0	
2020-04-18	United	Kingdom	Falkland	Islands	(Malvinas)	11	3	0	
2020-04-19	United	Kingdom	Falkland	Islands	(Malvinas)	11	3	0	
2020-04-20	United	Kingdom	Falkland	Islands	(Malvinas)	11	3	0	
2020-04-21	United	Kingdom	Falkland	Islands	(Malvinas)	11	3	0	
2020-04-22	United	Kingdom	Falkland	Islands	(Malvinas)	11	3	0	
2020-04-23	United	Kingdom	Falkland	Islands	(Malvinas)	12	11	0	
2020-04-24	United	Kingdom	Falkland	Islands	(Malvinas)	13	11	0	
2020-04-25	United	Kingdom	Falkland	Islands	(Malvinas)	13	11	0	
2020-04-26	United	Kingdom	Falkland	Islands	(Malvinas)	13	11	0	
2020-04-27	United	Kingdom	Falkland	Islands	(Malvinas)	13	11	0	
2020-04-28	United	Kingdom	Falkland	Islands	(Malvinas)	13	11	0	
2020-04-29	United	Kingdom	Falkland	Islands	(Malvinas)	13	11	0	
2020-04-30	United	Kingdom	Falkland	Islands	(Malvinas)	13	11	0	
2020-05-01	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-02	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-03	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-04	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-05	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-06	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-07	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-08	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-09	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-10	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-11	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-12	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-13	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-14	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-15	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-16	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-17	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-18	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-19	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-20	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-21	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-22	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-23	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-24	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-25	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-26	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-27	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-28	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-29	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-30	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-05-31	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-01	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-02	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-03	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-04	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-05	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-06	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-07	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-08	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-09	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-10	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-11	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-12	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-13	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-14	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-15	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-16	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-17	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-18	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-19	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-20	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-21	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-22	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-23	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-24	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-25	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-26	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-27	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-28	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-29	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-06-30	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-01	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-02	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-03	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-04	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-05	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-06	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-07	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-08	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-09	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-10	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-11	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-12	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-13	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-14	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-15	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-16	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-17	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-18	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-19	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-20	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-21	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-22	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-23	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-24	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-25	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-26	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-27	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-28	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-29	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-30	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-07-31	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-01	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-02	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-03	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-04	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-05	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-06	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-07	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-08	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-09	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-10	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-11	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-12	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-13	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-14	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-15	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-16	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-17	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-18	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-19	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-20	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-21	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-22	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-23	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-24	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-25	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-26	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-27	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-28	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-29	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-30	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-08-31	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-01	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-02	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-03	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-04	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-05	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-06	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-07	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-08	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-09	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-10	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-11	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-12	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-13	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-14	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-15	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-16	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-17	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-18	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-19	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-20	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-21	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-22	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-23	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-24	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-25	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-26	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-27	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-28	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-29	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-09-30	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-01	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-02	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-03	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-04	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-05	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-06	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-07	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-08	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-09	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-10	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-11	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-12	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-13	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-14	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
2020-10-15	United	Kingdom	Falkland	Islands	(Malvinas)	13	13	0	
